SiteID,StoreNumber,City,State,Address,MatchMethod,CoordinateDistanceMiles,CandidateCount
305111,77,Taylor,TX,3701 N Main St,Unique store number,0,1
787674,3733,Fort Mill,SC,1151 Stonecrest Blvd,Unique store number,0,1
303514,1676,Tell City,IN,730 Us Highway 66 E,Unique store number,0,1
2108580,2708,Temecula,CA,32225 Temecula Pkwy,Unique store number,0,1
304665,2614,Temple,PA,5370 Allentown Pike,Unique store number,0,1
2265896,6929,Temple,TX,6801 W Adams Ave,Unique store number,0,1
305112,746,Temple,TX,3401 S 31st St,Unique store number,0,1
303515,1310,Terre Haute,IN,5555 S Us Highway 41,Unique store number,0,1
705117,4235,Terre Haute,IN,2399 S State Road 46,Unique store number,0,1
305113,265,Terrell,TX,1900 W Moore Ave,Unique store number,0,1
303762,2222,Tewksbury,MA,333 Main St,Unique store number,0,1
304028,837,Thayer,MO,333 E Walnut St,Unique store number,0,1
305118,3213,Conroe,TX,3040 College Park Dr,Unique store number,0,1
303722,1016,Thibodaux,LA,410 N Canal Blvd,Unique store number,0,1
2333649,5464,Thibodaux,LA,224 W Main St,Unique store number,0,1
304476,1622,Tiffin,OH,2801 W State Route 18,Unique store number,0,1
853646,4599,Timnath,CO,4500 Weitzel St,Unique store number,0,1
654800,5360,Titusville,PA,11415 Hydetown Rd,Unique store number,0,1
303145,649,Titusville,FL,3175 Cheney Hwy,Unique store number,0,1
1798021,2346,TOA BAJA,,,Unmatched,,0
303645,2654,Tompkinsville,KY,1650 Edmonton Rd,Unique store number,0,1
302914,2025,Tracy,CA,3010 W Grant Line Rd,Unique store number,0,1
745555,5088,Triadelphia,WV,450 Stewart Ln,Unique store number,0,1
824328,4341,Truth Or Consequences,NM,2001 Hr Ashbaugh Dr,Unique store number,0,1
744842,3377,Tucson,AZ,2823 W Valencia Rd,Unique store number,0,1
832007,4473,Tucson,AZ,2175 W Ruthrauff Rd,Unique store number,0,1
708013,894,Tulsa,OK,6625 S Memorial Dr,Unique store number,0,1
1019037,3850,Olympia,WA,5900 Littlerock Rd SW,Unique store number,0,1
2303801,2024,Tunkhannock,PA,808 Hunter Hwy,Unique store number,0,1
302916,1963,Turlock,CA,2111 Fulkerth Rd,Unique store number,0,1
1947847,3047,Turlock,CA,2480 Geer Rd,Unique store number,0,1
4351324,2500,Tuscaloosa,AL,8600 Hwy 69 S,Unique store number,0,1
2311833,5256,Tuscaloosa,AL,4201 Hargrove Rd E,Unique store number,0,1
302680,715,Tuscaloosa,AL,1501 Skyland Blvd E,Unique store number,0,1
312431,3265,Yorktown,VA,2601 George Washington Mem Hwy,Unique store number,0,1
1947862,4137,Tacoma,WA,1965 S Union Ave,Unique store number,0,1
304560,10,Tahlequah,OK,2020 S Muskogee Ave,Unique store number,0,1
302675,432,Talladega,AL,214 Haynes St,Unique store number,0,1
302676,1057,Tallassee,AL,2190 Gilmer Ave,Unique store number,0,1
751950,3634,Tamaqua,PA,35 Plaza Dr Route 309 N,Unique store number,0,1
305216,1730,TAPPAHANNOCK,VA,1660 Tappahannock Blvd,Unique store number,0,1
304195,2730,Tarboro,NC,110 River Oaks Dr,Unique store number,0,1
680096,3838,Tarentum,PA,2010 Village Center Dr,Unique store number,0,1
1490978,3415,Tarpon Springs,FL,41232 Us Highway 19 N,Unique store number,0,1
646599,5376,TAWAS CITY,MI,621 E Lake St,Unique store number,0,1
304196,1131,Taylorsville,NC,901 Nc Hwy 16 S,Unique store number,0,1
305142,1686,Salt Lake City,UT,5469 S Redwood Rd,Unique store number,0,1
1331108,343,Taylorville,IL,1530 W Springfield Rd,Unique store number,0,1
3097735,4317,Tehachapi,CA,400 Tucker Rd,Unique store number,0,1
302798,1746,Tempe,AZ,1380 W Elliot Rd,Unique store number,0,1
867104,5768,Tempe,AZ,800 E Southern Ave,Unique store number,0,1
2220369,3159,Teterboro,NJ,1 Teterboro Landing Dr,Unique store number,0,1
305114,2123,Texarkana,TX,4000 New Boston Rd,Unique store number,0,1
2208409,4367,Texarkana,TX,3302 Summerhill Rd,Unique store number,0,1
2258731,4371,Texarkana,TX,3520 Richmond Rd,Unique store number,0,1
302758,468,Texarkana,AR,133 Arkansas Blvd,Unique store number,0,1
305116,426,The Colony,TX,4691 State Highway 121,Unique store number,0,1
513531,5286,Oklahoma City,OK,9320 N Pennsylvania Pl,Unique store number,0,1
4411645,2800,The Villages,FL,1115 Waxman Dr,Unique store number,0,1
746342,4262,The Villages,FL,4085 Wedgewood Ln,Unique store number,0,1
2573115,4565,The Villages,FL,270 Heald Way,Unique store number,0,1
703467,3390,Spring,TX,10001 Woodlands Pkwy,Unique store number,0,1
2333653,5744,Theodore,AL,7320 Theodore Dawes Rd,Unique store number,0,1
703472,3761,Thief River Falls,MN,1755 Highway 59 S,Unique store number,0,1
303239,1112,Thomaston,GA,855 N Church St,Unique store number,0,1
303818,1797,Thomaston,ME,55 Thomaston Commons Way,Unique store number,0,1
302677,1174,Thomasville,AL,34301 Highway 43,Unique store number,0,1
312434,3503,Thomasville,NC,1585 Liberty Dr Ste 1,Unique store number,0,1
303240,889,Thomasville,GA,15328 Us Highway 19 S,Unique store number,0,1
303241,1658,Thomson,GA,2205 Harrison Rd SE,Unique store number,0,1
302971,1231,Denver,CO,9901 Grant St,Unique store number,0,1
1490988,3019,Denver,CO,850 E 88th Ave,Unique store number,0,1
893230,4567,Brighton,CO,7101 E 128th Ave,Unique store number,0,1
2103612,3179,Newbury Park,CA,512 N Ventu Park Rd,Unique store number,0,1
764442,3791,Three Rivers,MI,101 S Tolbert Dr,Unique store number,0,1
304387,2424,Ticonderoga,NY,1134 Wicker St,Unique store number,0,1
303242,1072,Tifton,GA,1830 Us Highway 82 W,Unique store number,0,1
2311831,5198,Tifton,GA,1810 Tift Ave N,Unique store number,0,1
2151132,5935,Portland,OR,7600 SW Dartmouth St,Unique store number,0,1
304260,2369,Tilton,NH,33 Sherwood Dr,Unique store number,0,1
2363062,6952,Timberville,VA,375 S Main St,Unique store number,0,1
303307,841,Tipton,IA,1126 Hwy 38 N,Unique store number,0,1
303243,1122,Eastanollee,GA,3886 Highway 17,Unique store number,0,1
513568,5028,Toledo,OH,2925 Glendale Ave,Unique store number,0,1
499075,5030,Toledo,OH,5821 W Central Ave,Unique store number,0,1
305319,965,Tomah,WI,222 W Mccoy Blvd,Unique store number,0,1
2449616,351,Tomball,TX,25800 Kuykendahl Rd,Unique store number,0,1
1100983,5045,Tomball,TX,22605 State Highway 249,Unique store number,0,1
1331118,703,Tomball,TX,27650 State Highway 249,Unique store number,0,1
304284,1844,Toms River,NJ,950 Route 37 W,Unique store number,0,1
305153,1440,Tooele,UT,99 W 1280 N,Unique store number,0,1
303566,1802,Topeka,KS,1501 SW Wanamaker Rd,Unique store number,0,1
303567,2131,Topeka,KS,1301 SW 37th St,Unique store number,0,1
746350,5441,Topeka,KS,2600 NW Rochester Rd,Unique store number,0,1
2182444,6392,Topeka,KS,2630 SE California Ave,Unique store number,0,1
2219699,6585,Topeka,KS,335 SW Macvicar Ave,Unique store number,0,1
1947841,2226,TORRANCE,CA,19340 Hawthorne Blvd,Unique store number,0,1
832963,5072,TORRANCE,CA,19503 Normandie Ave,Unique store number,0,1
1490962,5874,TORRANCE,CA,22015 Hawthorne Blvd,Unique store number,0,1
302996,2144,Torrington,CT,970 Torringford St,Unique store number,0,1
680061,5487,Travelers Rest,SC,9 Benton Rd,Unique store number,0,1
303879,2338,Traverse City,MI,2640 Crossing Cir,Unique store number,0,1
302972,962,Trinidad,CO,2921 Toupal Dr,Unique store number,0,1
303236,756,Trion,GA,13427 Highway 27,Unique store number,0,1
304478,1410,Troy,OH,1801 W Main St,Unique store number,0,1
304336,2370,Troy,NY,760 Hoosick Rd,Unique store number,0,1
303880,2873,Troy,MI,2001 W Maple Rd,Unique store number,0,1
304030,60,Troy,MO,101 Highway 47 E,Unique store number,0,1
302678,723,Troy,AL,1420 Highway 231 S,Unique store number,0,1
302759,229,Trumann,AR,512 Industrial Park Dr,Unique store number,0,1
303244,2584,Tucker,GA,4375 Lawrenceville Hwy,Unique store number,0,1
1947851,3071,Tucker,GA,3201 Tucker Norcross Rd,Unique store number,0,1
302800,1291,TUCSON,AZ,7150 E Speedway Blvd,Unique store number,0,1
302801,1325,TUCSON,AZ,455 E Wetmore Rd,Unique store number,0,1
302802,1612,TUCSON,AZ,1650 W Valencia Rd,Unique store number,0,1
302803,2922,TUCSON,AZ,7635 N La Cholla Blvd,Unique store number,0,1
1907800,3049,Tucson,AZ,2550 S Kolb Rd,Unique store number,0,1
646182,3357,Tucson,AZ,3925 E Grant Rd,Unique store number,0,1
1947860,3884,Tucson,AZ,3435 E Broadway Blvd,Unique store number,0,1
2333616,4490,Tucson,AZ,2565 E Commerce Center Pl,Unique store number,0,1
824329,4603,Tucson,AZ,5500 E 22nd St,Unique store number,0,1
1797925,5626,Tucson,AZ,1260 E Tucson Marketplace Blvd,Unique store number,0,1
2449634,5725,Tucson,AZ,831 E Fort Lowell Rd,Unique store number,0,1
1947878,5799,Tucson,AZ,2711 S Houghton Rd,Unique store number,0,1
2090566,5858,Tucson,AZ,9260 S Houghton Rd,Unique store number,0,1
302915,2536,Tulare,CA,1110 E Prosperity Ave,Unique store number,0,1
304857,667,Tullahoma,TN,2111 N Jackson St,Unique store number,0,1
304564,1597,Tulsa,OK,10938 S Memorial Dr,Unique store number,0,1
305455,2395,Tulsa,OK,9411 S Delaware Ave,Unique store number,0,1
305454,2880,Tulsa,OK,6606 E 81st St,Unique store number,0,1
764438,3340,Tulsa,OK,4720 E 21st St,Unique store number,0,1
305453,3457,Tulsa,OK,3116 S Garnett Rd,Unique store number,0,1
466457,5093,Tulsa,OK,4404 S Peoria Ave,Unique store number,0,1
304561,576,Tulsa,OK,207 S Memorial Dr,Unique store number,0,1
2151155,6170,Tulsa,OK,3139 S Harvard Ave E,Unique store number,0,1
304563,992,Tulsa,OK,2019 E 81st St,Unique store number,0,1
304094,258,Tupelo,MS,3929 N Gloster St,Unique store number,0,1
304095,391,Tupelo,MS,2270 W Main St,Unique store number,0,1
2388298,4619,Tupelo,MS,316 S Gloster St,Unique store number,0,1
304285,1742,Blackwood,NJ,3501 Route 42,Unique store number,0,1
1907804,3143,Tucson,AZ,8640 E Broadway Blvd,Unique store number,0,1
859630,3897,Twin Falls,ID,252 Cheney Dr W,Unique store number,0,1
305120,1022,Tyler,TX,3820 State Highway 64 W,Unique store number,0,1
305121,1044,Tyler,TX,5050 Troup Hwy,Unique store number,0,1
305122,2688,Tyler,TX,6801 S Broadway Ave,Unique store number,0,1
2103619,4193,Tyler,TX,1900 E Southeast Loop 323,Unique store number,0,1
2333621,4605,Tyler,TX,5976 Old Jacksonville Hwy,Unique store number,0,1
2333651,5700,Tyler,TX,2151 Frankston Hwy,Unique store number,0,1
2449621,6467,Tyler,TX,450 S Southeast Loop 323,Unique store number,0,1
302919,1992,Upland,CA,1540 W Foothill Blvd,Unique store number,0,1
1490994,5691,Upland,CA,1445 E Foothill Blvd,Unique store number,0,1
703474,3809,Upper Sandusky,OH,1855 E Wyandot Ave,Unique store number,0,1
302917,2052,Ukiah,CA,1155 Airport Park Blvd,Unique store number,0,1
703946,3852,Unicoi,TN,110 Rocky Bottom Dr,Unique store number,0,1
304286,3292,Union,NJ,900 Springfield Rd,Unique store number,0,1
845284,629,Union,SC,513 N Duncan Byp,Unique store number,0,1
304031,99,Union,MO,1445 E Central Ct,Unique store number,0,1
302918,2031,Union City,CA,30600 Dyer St,Unique store number,0,1
304858,675,Union City,TN,1601 W Reelfoot Ave/US Hwy 51,Unique store number,0,1
303245,855,Union City,GA,4735 Jonesboro Rd,Unique store number,0,1
304388,2583,Uniondale,NY,1123 Jerusalem Ave,Unique store number,0,1
787701,2019,Uniontown,PA,355 Walmart Dr,Unique store number,0,1
2366728,4055,Universal City,TX,510 Kitty Hawk Rd,Unique store number,0,1
303140,2627,Tampa,FL,2701 E Fletcher Ave,Unique store number,0,1
304479,1239,Urbana,OH,1840 E Us Highway 36,Unique store number,0,1
680100,5403,Urbana,IL,100 S High Cross Rd,Unique store number,0,1
304389,2093,Utica,NY,710 Horatio St,Unique store number,0,1
305123,782,Uvalde,TX,3100 E Main St,Unique store number,0,1
1947874,5609,VALLEJO,CA,501 Sereno Dr,Unique store number,0,1
302760,16,Van Buren,AR,2214 Fayetteville Rd,Unique store number,0,1
305258,2550,Vancouver,WA,221E NE 104th Ave,Unique store number,0,1
305257,2947,Vancouver,WA,9000 NE Highway 99,Unique store number,0,1
2103609,3145,Vancouver,WA,2201 Grand Blvd,Unique store number,0,1
2303804,5461,Vancouver,WA,14505 NE Fourth Plain Blvd,Unique store number,0,1
305259,2539,Veradale,WA,15727 E Broadway Ave,Unique store number,0,1
680094,3734,VERMILLION,SD,1207 Princeton Ave,Unique store number,0,1
305125,330,Victoria,TX,9002 N Navarro St,Unique store number,0,1
2150916,4194,Victoria,TX,4001 Houston Hwy,Unique store number,0,1
305126,457,VIDOR,TX,1360 N Main St,Unique store number,0,1
326847,3538,MELBOURNE,FL,8500 N Wickham Rd,Unique store number,0,1
304391,1813,Newark,NY,6788 State Route 31 E,Unique store number,0,1
303724,116,Vivian,LA,929 S Pine St,Unique store number,0,1
302920,1704,Vacaville,CA,1501 Helen Power Dr,Unique store number,0,1
1947869,5007,Vacaville,CA,2050 Nut Tree Rd,Unique store number,0,1
1947873,5608,Vacaville,CA,941 Alamo Dr,Unique store number,0,1
303923,2087,Saint Paul,MN,850 County Road E,Unique store number,0,1
303247,2615,Valdosta,GA,3274 Inner Perimeter Rd,Unique store number,0,1
2438923,6732,Valdosta,GA,4196 Bemiss Rd,Unique store number,0,1
303246,899,Valdosta,GA,340 Norman Dr,Unique store number,0,1
302681,733,Valley,AL,3501 20th Ave,Unique store number,0,1
499080,5293,Valley Stream,NY,77 Green Acres Rd,Unique store number,0,1
303516,1479,Valparaiso,IN,2400 Morthland Dr,Unique store number,0,1
303014,941,Valrico,FL,2140 Bloomingdale Ave,Unique store number,0,1
303831,2872,Belleville,MI,10562 Belleville Rd,Unique store number,0,1
304480,1333,Van Wert,OH,301 Town Center Blvd,Unique store number,0,1
680101,5462,Vancouver,WA,430 SE 192nd Ave,Unique store number,0,1
303432,317,VANDALIA,IL,201 Mattes Ave,Unique store number,0,1
303146,769,Venice,FL,4150 Tamiami Trl S,Unique store number,0,1
2090336,3650,Ventura,CA,1739 S Victoria Ave,Unique store number,0,1
528710,1572,Vernal,UT,1851 W Highway 40,Unique store number,0,1
305124,3229,Vernon,TX,3800 Us Highway 287 W,Unique store number,0,1
303433,1489,Vernon Hills,IL,555 E Townline Rd,Unique store number,0,1
2455522,4546,Vero Beach,FL,1750 Us Highway 1,Unique store number,0,1
303147,931,Vero Beach,FL,5555 20th St,Unique store number,0,1
304032,357,Versailles,MO,1003 W Newton St,Unique store number,0,1
304390,1835,Vestal,NY,2405 Vestal Pkwy E,Unique store number,0,1
764456,4580,Birmingham,AL,1300 Montgomery Hwy,Unique store number,0,1
304096,708,Vicksburg,MS,2150 Iowa Blvd,Unique store number,0,1
906714,2785,Victor,NY,441 Commerce Dr,Unique store number,0,1
2303787,1588,Victorville,CA,11896 Amargosa Rd,Unique store number,0,1
2104747,4392,Victorville,CA,12234 Palmdale Rd,Unique store number,0,1
303672,1106,Vidalia,LA,4283 Carter St,Unique store number,0,1
303248,864,Vidalia,GA,3109 E 1st St,Unique store number,0,1
305352,1782,Vienna,WV,701 Grand Central Ave,Unique store number,0,1
1947890,5936,Vienna,VA,1500 Cornerside Blvd Ste B,Unique store number,0,1
303434,1737,Villa Park,IL,900 South Route 83,Unique store number,0,1
303249,2732,Villa Rica,GA,600 Carrollton Villa Rica Hwy,Unique store number,0,1
303723,312,Ville Platte,LA,891 E Lasalle St,Unique store number,0,1
303517,492,Vincennes,IN,650 Kimmell Rd,Unique store number,0,1
832770,3339,Vineland,NJ,1070 W Landis Ave,Unique store number,0,1
304565,50,Vinita,OK,268 S 7th St,Unique store number,0,1
305217,1688,Virginia Beach,VA,657 Phoenix Dr,Unique store number,0,1
305219,2529,Virginia Beach,VA,2021 Lynnhaven Pkwy,Unique store number,0,1
305218,3216,Virginia Beach,VA,1149 Nimmo Pkwy,Unique store number,0,1
2172465,4064,Virginia Beach,VA,4821 Virginia Beach Blvd,Unique store number,0,1
1935816,4220,Virginia Beach,VA,3201 Holland Rd,Unique store number,0,1
2449620,5922,Virginia Beach,VA,546 First Colonial Rd,Unique store number,0,1
2208415,6226,Virginia Beach,VA,1832 Kempsville Rd Ste 100,Unique store number,0,1
305320,971,Viroqua,WI,1133 N Main St,Unique store number,0,1
302924,1826,Visalia,CA,1819 E Noble Ave,Unique store number,0,1
1831096,5635,Visalia,CA,1320 N Demaree St,Unique store number,0,1
1357887,5956,Visalia,CA,3750 S Mooney Blvd,Unique store number,0,1
302925,2094,VISTA,CA,1800 University Dr,Unique store number,0,1
305127,777,Orange,TX,3115 Edgar Brown Dr,Unique store number,0,1
746338,4246,Wadena,MN,100 Juniper Ave,Unique store number,0,1
304758,1358,Walterboro,SC,2110 Bells Hwy,Unique store number,0,1
304033,61,Warrensburg,MO,301 E Cooper St,Unique store number,0,1
304034,1021,Warrenton,MO,500 Warren County Ctr,Unique store number,0,1
305220,2437,Warrenton,VA,700 James Madison Hwy,Unique store number,0,1
2725141,5861,Warrenton,OR,1791 SE Ensign Ln,Unique store number,0,1
2333428,5649,Warrington,PA,299 Valley Gate Dr,Unique store number,0,1
304097,1195,Waveland,MS,460 Highway 90,Unique store number,0,1
305324,1396,Baraboo,WI,920 State Road 136,Unique store number,0,1
704466,3762,West Des Moines,IA,6365 Stagecoach Dr,Unique store number,0,1
513574,5152,West Hills,CA,6433 Fallbrook Ave,Unique store number,0,1
1831097,5669,Milwaukee,WI,4140 W Greenfield Ave,Unique store number,0,1
841059,4446,West Palm Beach,FL,4225 45th St,Unique store number,0,1
801445,3824,ARVADA,CO,7155 Sheridan Blvd,Unique store number,0,1
305133,940,Fort Worth,TX,6770 Westworth Blvd,Unique store number,0,1
665979,2643,Saint Paul,MN,10240 Hudson Rd,Unique store number,0,1
824231,3422,Woodbury,NJ,2000 Clements Bridge Rd Ste 10,Unique store number,0,1
859636,5476,Woodbury,NJ,820 Cooper St,Unique store number,0,1
302929,2190,Woodland,CA,1720 E Main St,Unique store number,0,1
906986,3742,Woodland,WA,1486 Dike Access Rd,Unique store number,0,1
2103616,4127,Woodland,CA,215 California St,Unique store number,0,1
1947872,5606,Woodland,CA,1250 E Gibson Rd,Unique store number,0,1
764660,3805,Woodland Park,CO,19600 E Us Highway 24,Unique store number,0,1
787667,1667,Wabash,IN,1601 N Cass St,Unique store number,0,1
305128,939,Waco,TX,4320 Franklin Ave,Unique store number,0,1
544534,5389,Woodway,TX,600 Hewitt Dr,Unique store number,0,1
595449,2966,Wadsworth,OH,222 Smokerise Dr,Unique store number,0,1
304566,63,WAGONER,OK,410 S Dewey Ave,Unique store number,0,1
764634,3875,Wahpeton,ND,1625 Commerce Dr,Unique store number,0,1
303260,2314,Waipahu,HI,94 595 Kupuohi St,Unique store number,0,1
544531,5254,Wake Forest,NC,2114 S Main St,Unique store number,0,1
2311809,4373,Texarkana,TX,200 Wake Village Rd,Unique store number,0,1
2303782,1717,Waldorf,MD,11930 Acton Ln,Unique store number,0,1
303725,2822,WALKER,LA,28270 Walker Rd S,Unique store number,0,1
304198,1352,Wallace,NC,5625 Hwy 41 S,Unique store number,0,1
302997,2371,Wallingford,CT,844 N Colony Rd,Unique store number,0,1
302762,57,Walnut Ridge,AR,1600 W Main St,Unique store number,0,1
303763,2103,Walpole,MA,550 Providence Hwy,Unique store number,0,1
645177,3300,Wapakoneta,OH,1257 Bellefontaine St,Unique store number,0,1
303764,2386,Ware,MA,352 Palmer Rd,Unique store number,0,1
303765,2095,Wareham,MA,15 Tobey Rd,Unique store number,0,1
82067,2096,Warminster,PA,100 E Street Rd,Unique store number,0,1
303250,1367,Warner Robins,GA,2720 Watson Blvd,Unique store number,0,1
